"","x","y","nome"
"1",6,6,"ponto_ 1"
"2",6,7,"ponto_ 2"
"3",6,8,"ponto_ 3"
"4",6,9,"ponto_ 4"
"5",6,10,"ponto_ 5"
"6",6,11,"ponto_ 6"
"7",6,12,"ponto_ 7"
"8",6,13,"ponto_ 8"
"9",6,14,"ponto_ 9"
"10",6,15,"ponto_ 10"
"11",6,16,"ponto_ 11"
"12",6,17,"ponto_ 12"
"13",6,18,"ponto_ 13"
"14",6,19,"ponto_ 14"
"15",6,20,"ponto_ 15"
"16",6,21,"ponto_ 16"
"17",6,36,"ponto_ 17"
"18",6,37,"ponto_ 18"
"19",6,38,"ponto_ 19"
"20",6,39,"ponto_ 20"
"21",6,40,"ponto_ 21"
"22",6,41,"ponto_ 22"
"23",6,42,"ponto_ 23"
"24",6,43,"ponto_ 24"
"25",6,44,"ponto_ 25"
"26",6,45,"ponto_ 26"
"27",6,46,"ponto_ 27"
"28",6,47,"ponto_ 28"
"29",6,48,"ponto_ 29"
"30",6,49,"ponto_ 30"
"31",6,50,"ponto_ 31"
"32",6,51,"ponto_ 32"
"33",7,6,"ponto_ 33"
"34",7,51,"ponto_ 34"
"35",8,6,"ponto_ 35"
"36",8,51,"ponto_ 36"
"37",9,6,"ponto_ 37"
"38",9,51,"ponto_ 38"
"39",10,6,"ponto_ 39"
"40",10,11,"ponto_ 40"
"41",10,12,"ponto_ 41"
"42",10,13,"ponto_ 42"
"43",10,25,"ponto_ 43"
"44",10,26,"ponto_ 44"
"45",10,27,"ponto_ 45"
"46",10,28,"ponto_ 46"
"47",10,29,"ponto_ 47"
"48",10,30,"ponto_ 48"
"49",10,31,"ponto_ 49"
"50",10,41,"ponto_ 50"
"51",10,42,"ponto_ 51"
"52",10,43,"ponto_ 52"
"53",10,44,"ponto_ 53"
"54",10,45,"ponto_ 54"
"55",10,46,"ponto_ 55"
"56",10,51,"ponto_ 56"
"57",11,6,"ponto_ 57"
"58",11,10,"ponto_ 58"
"59",11,11,"ponto_ 59"
"60",11,12,"ponto_ 60"
"61",11,13,"ponto_ 61"
"62",11,14,"ponto_ 62"
"63",11,25,"ponto_ 63"
"64",11,26,"ponto_ 64"
"65",11,27,"ponto_ 65"
"66",11,28,"ponto_ 66"
"67",11,29,"ponto_ 67"
"68",11,30,"ponto_ 68"
"69",11,31,"ponto_ 69"
"70",11,41,"ponto_ 70"
"71",11,42,"ponto_ 71"
"72",11,43,"ponto_ 72"
"73",11,44,"ponto_ 73"
"74",11,45,"ponto_ 74"
"75",11,46,"ponto_ 75"
"76",11,47,"ponto_ 76"
"77",11,51,"ponto_ 77"
"78",12,6,"ponto_ 78"
"79",12,9,"ponto_ 79"
"80",12,10,"ponto_ 80"
"81",12,14,"ponto_ 81"
"82",12,15,"ponto_ 82"
"83",12,25,"ponto_ 83"
"84",12,29,"ponto_ 84"
"85",12,47,"ponto_ 85"
"86",12,51,"ponto_ 86"
"87",13,6,"ponto_ 87"
"88",13,9,"ponto_ 88"
"89",13,15,"ponto_ 89"
"90",13,25,"ponto_ 90"
"91",13,29,"ponto_ 91"
"92",13,30,"ponto_ 92"
"93",13,47,"ponto_ 93"
"94",13,51,"ponto_ 94"
"95",14,6,"ponto_ 95"
"96",14,9,"ponto_ 96"
"97",14,15,"ponto_ 97"
"98",14,25,"ponto_ 98"
"99",14,28,"ponto_ 99"
"100",14,29,"ponto_ 100"
"101",14,30,"ponto_ 101"
"102",14,31,"ponto_ 102"
"103",14,47,"ponto_ 103"
"104",14,51,"ponto_ 104"
"105",15,6,"ponto_ 105"
"106",15,9,"ponto_ 106"
"107",15,10,"ponto_ 107"
"108",15,14,"ponto_ 108"
"109",15,15,"ponto_ 109"
"110",15,25,"ponto_ 110"
"111",15,26,"ponto_ 111"
"112",15,27,"ponto_ 112"
"113",15,28,"ponto_ 113"
"114",15,30,"ponto_ 114"
"115",15,31,"ponto_ 115"
"116",15,41,"ponto_ 116"
"117",15,42,"ponto_ 117"
"118",15,43,"ponto_ 118"
"119",15,44,"ponto_ 119"
"120",15,45,"ponto_ 120"
"121",15,46,"ponto_ 121"
"122",15,51,"ponto_ 122"
"123",16,6,"ponto_ 123"
"124",16,10,"ponto_ 124"
"125",16,14,"ponto_ 125"
"126",16,26,"ponto_ 126"
"127",16,27,"ponto_ 127"
"128",16,28,"ponto_ 128"
"129",16,31,"ponto_ 129"
"130",16,41,"ponto_ 130"
"131",16,42,"ponto_ 131"
"132",16,43,"ponto_ 132"
"133",16,44,"ponto_ 133"
"134",16,45,"ponto_ 134"
"135",16,46,"ponto_ 135"
"136",16,51,"ponto_ 136"
"137",17,6,"ponto_ 137"
"138",17,51,"ponto_ 138"
"139",18,6,"ponto_ 139"
"140",18,11,"ponto_ 140"
"141",18,12,"ponto_ 141"
"142",18,13,"ponto_ 142"
"143",18,14,"ponto_ 143"
"144",18,15,"ponto_ 144"
"145",18,41,"ponto_ 145"
"146",18,42,"ponto_ 146"
"147",18,43,"ponto_ 147"
"148",18,44,"ponto_ 148"
"149",18,45,"ponto_ 149"
"150",18,46,"ponto_ 150"
"151",18,47,"ponto_ 151"
"152",18,51,"ponto_ 152"
"153",19,6,"ponto_ 153"
"154",19,10,"ponto_ 154"
"155",19,11,"ponto_ 155"
"156",19,12,"ponto_ 156"
"157",19,13,"ponto_ 157"
"158",19,14,"ponto_ 158"
"159",19,15,"ponto_ 159"
"160",19,25,"ponto_ 160"
"161",19,26,"ponto_ 161"
"162",19,27,"ponto_ 162"
"163",19,28,"ponto_ 163"
"164",19,29,"ponto_ 164"
"165",19,30,"ponto_ 165"
"166",19,31,"ponto_ 166"
"167",19,41,"ponto_ 167"
"168",19,42,"ponto_ 168"
"169",19,43,"ponto_ 169"
"170",19,44,"ponto_ 170"
"171",19,45,"ponto_ 171"
"172",19,46,"ponto_ 172"
"173",19,47,"ponto_ 173"
"174",19,51,"ponto_ 174"
"175",20,6,"ponto_ 175"
"176",20,9,"ponto_ 176"
"177",20,10,"ponto_ 177"
"178",20,13,"ponto_ 178"
"179",20,25,"ponto_ 179"
"180",20,26,"ponto_ 180"
"181",20,27,"ponto_ 181"
"182",20,28,"ponto_ 182"
"183",20,29,"ponto_ 183"
"184",20,30,"ponto_ 184"
"185",20,31,"ponto_ 185"
"186",20,42,"ponto_ 186"
"187",20,43,"ponto_ 187"
"188",20,44,"ponto_ 188"
"189",20,51,"ponto_ 189"
"190",21,6,"ponto_ 190"
"191",21,9,"ponto_ 191"
"192",21,13,"ponto_ 192"
"193",21,25,"ponto_ 193"
"194",21,28,"ponto_ 194"
"195",21,31,"ponto_ 195"
"196",21,43,"ponto_ 196"
"197",21,44,"ponto_ 197"
"198",21,45,"ponto_ 198"
"199",21,51,"ponto_ 199"
"200",22,9,"ponto_ 200"
"201",22,10,"ponto_ 201"
"202",22,13,"ponto_ 202"
"203",22,25,"ponto_ 203"
"204",22,28,"ponto_ 204"
"205",22,31,"ponto_ 205"
"206",22,42,"ponto_ 206"
"207",22,43,"ponto_ 207"
"208",22,44,"ponto_ 208"
"209",23,10,"ponto_ 209"
"210",23,11,"ponto_ 210"
"211",23,12,"ponto_ 211"
"212",23,13,"ponto_ 212"
"213",23,14,"ponto_ 213"
"214",23,15,"ponto_ 214"
"215",23,25,"ponto_ 215"
"216",23,28,"ponto_ 216"
"217",23,31,"ponto_ 217"
"218",23,41,"ponto_ 218"
"219",23,42,"ponto_ 219"
"220",23,43,"ponto_ 220"
"221",23,44,"ponto_ 221"
"222",23,45,"ponto_ 222"
"223",23,46,"ponto_ 223"
"224",23,47,"ponto_ 224"
"225",24,11,"ponto_ 225"
"226",24,12,"ponto_ 226"
"227",24,13,"ponto_ 227"
"228",24,14,"ponto_ 228"
"229",24,15,"ponto_ 229"
"230",24,25,"ponto_ 230"
"231",24,31,"ponto_ 231"
"232",24,41,"ponto_ 232"
"233",24,42,"ponto_ 233"
"234",24,43,"ponto_ 234"
"235",24,44,"ponto_ 235"
"236",24,45,"ponto_ 236"
"237",24,46,"ponto_ 237"
"238",24,47,"ponto_ 238"
"239",26,9,"ponto_ 239"
"240",26,10,"ponto_ 240"
"241",26,11,"ponto_ 241"
"242",26,12,"ponto_ 242"
"243",26,13,"ponto_ 243"
"244",26,14,"ponto_ 244"
"245",26,15,"ponto_ 245"
"246",26,25,"ponto_ 246"
"247",26,26,"ponto_ 247"
"248",26,27,"ponto_ 248"
"249",26,28,"ponto_ 249"
"250",26,29,"ponto_ 250"
"251",26,30,"ponto_ 251"
"252",26,31,"ponto_ 252"
"253",26,43,"ponto_ 253"
"254",26,44,"ponto_ 254"
"255",26,45,"ponto_ 255"
"256",26,46,"ponto_ 256"
"257",26,47,"ponto_ 257"
"258",27,9,"ponto_ 258"
"259",27,10,"ponto_ 259"
"260",27,11,"ponto_ 260"
"261",27,12,"ponto_ 261"
"262",27,13,"ponto_ 262"
"263",27,14,"ponto_ 263"
"264",27,15,"ponto_ 264"
"265",27,25,"ponto_ 265"
"266",27,26,"ponto_ 266"
"267",27,27,"ponto_ 267"
"268",27,28,"ponto_ 268"
"269",27,29,"ponto_ 269"
"270",27,30,"ponto_ 270"
"271",27,31,"ponto_ 271"
"272",27,42,"ponto_ 272"
"273",27,43,"ponto_ 273"
"274",27,44,"ponto_ 274"
"275",27,45,"ponto_ 275"
"276",27,46,"ponto_ 276"
"277",27,47,"ponto_ 277"
"278",28,9,"ponto_ 278"
"279",28,15,"ponto_ 279"
"280",28,25,"ponto_ 280"
"281",28,29,"ponto_ 281"
"282",28,41,"ponto_ 282"
"283",28,42,"ponto_ 283"
"284",28,45,"ponto_ 284"
"285",29,9,"ponto_ 285"
"286",29,15,"ponto_ 286"
"287",29,25,"ponto_ 287"
"288",29,29,"ponto_ 288"
"289",29,41,"ponto_ 289"
"290",29,45,"ponto_ 290"
"291",30,9,"ponto_ 291"
"292",30,10,"ponto_ 292"
"293",30,14,"ponto_ 293"
"294",30,15,"ponto_ 294"
"295",30,25,"ponto_ 295"
"296",30,29,"ponto_ 296"
"297",30,41,"ponto_ 297"
"298",30,42,"ponto_ 298"
"299",30,45,"ponto_ 299"
"300",31,10,"ponto_ 300"
"301",31,11,"ponto_ 301"
"302",31,12,"ponto_ 302"
"303",31,13,"ponto_ 303"
"304",31,14,"ponto_ 304"
"305",31,25,"ponto_ 305"
"306",31,26,"ponto_ 306"
"307",31,27,"ponto_ 307"
"308",31,28,"ponto_ 308"
"309",31,29,"ponto_ 309"
"310",31,42,"ponto_ 310"
"311",31,43,"ponto_ 311"
"312",31,44,"ponto_ 312"
"313",31,45,"ponto_ 313"
"314",31,46,"ponto_ 314"
"315",31,47,"ponto_ 315"
"316",32,11,"ponto_ 316"
"317",32,12,"ponto_ 317"
"318",32,13,"ponto_ 318"
"319",32,26,"ponto_ 319"
"320",32,27,"ponto_ 320"
"321",32,28,"ponto_ 321"
"322",32,43,"ponto_ 322"
"323",32,44,"ponto_ 323"
"324",32,45,"ponto_ 324"
"325",32,46,"ponto_ 325"
"326",32,47,"ponto_ 326"
"327",34,11,"ponto_ 327"
"328",34,12,"ponto_ 328"
"329",34,13,"ponto_ 329"
"330",34,14,"ponto_ 330"
"331",34,15,"ponto_ 331"
"332",34,25,"ponto_ 332"
"333",34,26,"ponto_ 333"
"334",34,27,"ponto_ 334"
"335",34,28,"ponto_ 335"
"336",34,29,"ponto_ 336"
"337",34,30,"ponto_ 337"
"338",34,31,"ponto_ 338"
"339",35,10,"ponto_ 339"
"340",35,11,"ponto_ 340"
"341",35,12,"ponto_ 341"
"342",35,13,"ponto_ 342"
"343",35,14,"ponto_ 343"
"344",35,15,"ponto_ 344"
"345",35,25,"ponto_ 345"
"346",35,26,"ponto_ 346"
"347",35,27,"ponto_ 347"
"348",35,28,"ponto_ 348"
"349",35,29,"ponto_ 349"
"350",35,30,"ponto_ 350"
"351",35,31,"ponto_ 351"
"352",36,9,"ponto_ 352"
"353",36,10,"ponto_ 353"
"354",36,13,"ponto_ 354"
"355",36,25,"ponto_ 355"
"356",36,29,"ponto_ 356"
"357",37,9,"ponto_ 357"
"358",37,13,"ponto_ 358"
"359",37,25,"ponto_ 359"
"360",37,29,"ponto_ 360"
"361",37,30,"ponto_ 361"
"362",38,9,"ponto_ 362"
"363",38,10,"ponto_ 363"
"364",38,13,"ponto_ 364"
"365",38,25,"ponto_ 365"
"366",38,28,"ponto_ 366"
"367",38,29,"ponto_ 367"
"368",38,30,"ponto_ 368"
"369",38,31,"ponto_ 369"
"370",39,10,"ponto_ 370"
"371",39,11,"ponto_ 371"
"372",39,12,"ponto_ 372"
"373",39,13,"ponto_ 373"
"374",39,14,"ponto_ 374"
"375",39,15,"ponto_ 375"
"376",39,25,"ponto_ 376"
"377",39,26,"ponto_ 377"
"378",39,27,"ponto_ 378"
"379",39,28,"ponto_ 379"
"380",39,30,"ponto_ 380"
"381",39,31,"ponto_ 381"
"382",40,11,"ponto_ 382"
"383",40,12,"ponto_ 383"
"384",40,13,"ponto_ 384"
"385",40,14,"ponto_ 385"
"386",40,15,"ponto_ 386"
"387",40,26,"ponto_ 387"
"388",40,27,"ponto_ 388"
"389",40,28,"ponto_ 389"
"390",40,31,"ponto_ 390"
"391",41,6,"ponto_ 391"
"392",41,51,"ponto_ 392"
"393",42,6,"ponto_ 393"
"394",42,41,"ponto_ 394"
"395",42,42,"ponto_ 395"
"396",42,43,"ponto_ 396"
"397",42,44,"ponto_ 397"
"398",42,45,"ponto_ 398"
"399",42,46,"ponto_ 399"
"400",42,47,"ponto_ 400"
"401",42,51,"ponto_ 401"
"402",43,6,"ponto_ 402"
"403",43,25,"ponto_ 403"
"404",43,26,"ponto_ 404"
"405",43,27,"ponto_ 405"
"406",43,28,"ponto_ 406"
"407",43,29,"ponto_ 407"
"408",43,30,"ponto_ 408"
"409",43,31,"ponto_ 409"
"410",43,41,"ponto_ 410"
"411",43,42,"ponto_ 411"
"412",43,43,"ponto_ 412"
"413",43,44,"ponto_ 413"
"414",43,45,"ponto_ 414"
"415",43,46,"ponto_ 415"
"416",43,47,"ponto_ 416"
"417",43,51,"ponto_ 417"
"418",44,6,"ponto_ 418"
"419",44,25,"ponto_ 419"
"420",44,26,"ponto_ 420"
"421",44,27,"ponto_ 421"
"422",44,28,"ponto_ 422"
"423",44,29,"ponto_ 423"
"424",44,30,"ponto_ 424"
"425",44,31,"ponto_ 425"
"426",44,44,"ponto_ 426"
"427",44,51,"ponto_ 427"
"428",45,6,"ponto_ 428"
"429",45,25,"ponto_ 429"
"430",45,28,"ponto_ 430"
"431",45,31,"ponto_ 431"
"432",45,44,"ponto_ 432"
"433",45,51,"ponto_ 433"
"434",46,6,"ponto_ 434"
"435",46,25,"ponto_ 435"
"436",46,28,"ponto_ 436"
"437",46,31,"ponto_ 437"
"438",46,44,"ponto_ 438"
"439",46,51,"ponto_ 439"
"440",47,6,"ponto_ 440"
"441",47,25,"ponto_ 441"
"442",47,28,"ponto_ 442"
"443",47,31,"ponto_ 443"
"444",47,41,"ponto_ 444"
"445",47,42,"ponto_ 445"
"446",47,43,"ponto_ 446"
"447",47,44,"ponto_ 447"
"448",47,45,"ponto_ 448"
"449",47,46,"ponto_ 449"
"450",47,47,"ponto_ 450"
"451",47,51,"ponto_ 451"
"452",48,6,"ponto_ 452"
"453",48,25,"ponto_ 453"
"454",48,31,"ponto_ 454"
"455",48,41,"ponto_ 455"
"456",48,42,"ponto_ 456"
"457",48,43,"ponto_ 457"
"458",48,44,"ponto_ 458"
"459",48,45,"ponto_ 459"
"460",48,46,"ponto_ 460"
"461",48,47,"ponto_ 461"
"462",48,51,"ponto_ 462"
"463",49,6,"ponto_ 463"
"464",49,51,"ponto_ 464"
"465",50,6,"ponto_ 465"
"466",50,9,"ponto_ 466"
"467",50,10,"ponto_ 467"
"468",50,11,"ponto_ 468"
"469",50,12,"ponto_ 469"
"470",50,13,"ponto_ 470"
"471",50,14,"ponto_ 471"
"472",50,15,"ponto_ 472"
"473",50,26,"ponto_ 473"
"474",50,27,"ponto_ 474"
"475",50,30,"ponto_ 475"
"476",50,42,"ponto_ 476"
"477",50,43,"ponto_ 477"
"478",50,44,"ponto_ 478"
"479",50,45,"ponto_ 479"
"480",50,46,"ponto_ 480"
