"","x","y","nome"
"481",50,51,"ponto_ 481"
"482",51,6,"ponto_ 482"
"483",51,9,"ponto_ 483"
"484",51,10,"ponto_ 484"
"485",51,11,"ponto_ 485"
"486",51,12,"ponto_ 486"
"487",51,13,"ponto_ 487"
"488",51,14,"ponto_ 488"
"489",51,15,"ponto_ 489"
"490",51,25,"ponto_ 490"
"491",51,26,"ponto_ 491"
"492",51,27,"ponto_ 492"
"493",51,28,"ponto_ 493"
"494",51,30,"ponto_ 494"
"495",51,31,"ponto_ 495"
"496",51,41,"ponto_ 496"
"497",51,42,"ponto_ 497"
"498",51,43,"ponto_ 498"
"499",51,44,"ponto_ 499"
"500",51,45,"ponto_ 500"
"501",51,46,"ponto_ 501"
"502",51,47,"ponto_ 502"
"503",51,51,"ponto_ 503"
"504",52,6,"ponto_ 504"
"505",52,9,"ponto_ 505"
"506",52,13,"ponto_ 506"
"507",52,25,"ponto_ 507"
"508",52,28,"ponto_ 508"
"509",52,31,"ponto_ 509"
"510",52,41,"ponto_ 510"
"511",52,47,"ponto_ 511"
"512",52,51,"ponto_ 512"
"513",53,6,"ponto_ 513"
"514",53,9,"ponto_ 514"
"515",53,13,"ponto_ 515"
"516",53,25,"ponto_ 516"
"517",53,28,"ponto_ 517"
"518",53,31,"ponto_ 518"
"519",53,41,"ponto_ 519"
"520",53,47,"ponto_ 520"
"521",53,51,"ponto_ 521"
"522",54,6,"ponto_ 522"
"523",54,9,"ponto_ 523"
"524",54,13,"ponto_ 524"
"525",54,25,"ponto_ 525"
"526",54,26,"ponto_ 526"
"527",54,28,"ponto_ 527"
"528",54,31,"ponto_ 528"
"529",54,41,"ponto_ 529"
"530",54,47,"ponto_ 530"
"531",54,51,"ponto_ 531"
"532",55,6,"ponto_ 532"
"533",55,9,"ponto_ 533"
"534",55,10,"ponto_ 534"
"535",55,11,"ponto_ 535"
"536",55,12,"ponto_ 536"
"537",55,13,"ponto_ 537"
"538",55,26,"ponto_ 538"
"539",55,28,"ponto_ 539"
"540",55,29,"ponto_ 540"
"541",55,30,"ponto_ 541"
"542",55,31,"ponto_ 542"
"543",55,41,"ponto_ 543"
"544",55,42,"ponto_ 544"
"545",55,43,"ponto_ 545"
"546",55,44,"ponto_ 546"
"547",55,45,"ponto_ 547"
"548",55,46,"ponto_ 548"
"549",55,47,"ponto_ 549"
"550",55,51,"ponto_ 550"
"551",56,10,"ponto_ 551"
"552",56,11,"ponto_ 552"
"553",56,12,"ponto_ 553"
"554",56,29,"ponto_ 554"
"555",56,30,"ponto_ 555"
"556",56,42,"ponto_ 556"
"557",56,43,"ponto_ 557"
"558",56,44,"ponto_ 558"
"559",56,45,"ponto_ 559"
"560",56,46,"ponto_ 560"
"561",58,10,"ponto_ 561"
"562",58,11,"ponto_ 562"
"563",58,12,"ponto_ 563"
"564",58,13,"ponto_ 564"
"565",58,14,"ponto_ 565"
"566",58,41,"ponto_ 566"
"567",58,42,"ponto_ 567"
"568",58,43,"ponto_ 568"
"569",58,44,"ponto_ 569"
"570",58,45,"ponto_ 570"
"571",58,46,"ponto_ 571"
"572",58,47,"ponto_ 572"
"573",59,9,"ponto_ 573"
"574",59,10,"ponto_ 574"
"575",59,11,"ponto_ 575"
"576",59,12,"ponto_ 576"
"577",59,13,"ponto_ 577"
"578",59,14,"ponto_ 578"
"579",59,15,"ponto_ 579"
"580",59,25,"ponto_ 580"
"581",59,26,"ponto_ 581"
"582",59,27,"ponto_ 582"
"583",59,28,"ponto_ 583"
"584",59,29,"ponto_ 584"
"585",59,30,"ponto_ 585"
"586",59,31,"ponto_ 586"
"587",59,41,"ponto_ 587"
"588",59,42,"ponto_ 588"
"589",59,43,"ponto_ 589"
"590",59,44,"ponto_ 590"
"591",59,45,"ponto_ 591"
"592",59,46,"ponto_ 592"
"593",59,47,"ponto_ 593"
"594",60,9,"ponto_ 594"
"595",60,15,"ponto_ 595"
"596",60,25,"ponto_ 596"
"597",60,26,"ponto_ 597"
"598",60,27,"ponto_ 598"
"599",60,28,"ponto_ 599"
"600",60,29,"ponto_ 600"
"601",60,30,"ponto_ 601"
"602",60,31,"ponto_ 602"
"603",60,42,"ponto_ 603"
"604",60,43,"ponto_ 604"
"605",60,44,"ponto_ 605"
"606",61,9,"ponto_ 606"
"607",61,15,"ponto_ 607"
"608",61,25,"ponto_ 608"
"609",61,28,"ponto_ 609"
"610",61,31,"ponto_ 610"
"611",61,43,"ponto_ 611"
"612",61,44,"ponto_ 612"
"613",61,45,"ponto_ 613"
"614",62,9,"ponto_ 614"
"615",62,15,"ponto_ 615"
"616",62,25,"ponto_ 616"
"617",62,28,"ponto_ 617"
"618",62,31,"ponto_ 618"
"619",62,44,"ponto_ 619"
"620",62,45,"ponto_ 620"
"621",62,46,"ponto_ 621"
"622",63,9,"ponto_ 622"
"623",63,10,"ponto_ 623"
"624",63,11,"ponto_ 624"
"625",63,12,"ponto_ 625"
"626",63,13,"ponto_ 626"
"627",63,14,"ponto_ 627"
"628",63,15,"ponto_ 628"
"629",63,25,"ponto_ 629"
"630",63,28,"ponto_ 630"
"631",63,31,"ponto_ 631"
"632",63,41,"ponto_ 632"
"633",63,42,"ponto_ 633"
"634",63,43,"ponto_ 634"
"635",63,44,"ponto_ 635"
"636",63,45,"ponto_ 636"
"637",63,46,"ponto_ 637"
"638",63,47,"ponto_ 638"
"639",64,10,"ponto_ 639"
"640",64,11,"ponto_ 640"
"641",64,12,"ponto_ 641"
"642",64,13,"ponto_ 642"
"643",64,14,"ponto_ 643"
"644",64,25,"ponto_ 644"
"645",64,31,"ponto_ 645"
"646",64,41,"ponto_ 646"
"647",64,42,"ponto_ 647"
"648",64,43,"ponto_ 648"
"649",64,44,"ponto_ 649"
"650",64,45,"ponto_ 650"
"651",64,46,"ponto_ 651"
"652",64,47,"ponto_ 652"
"653",66,9,"ponto_ 653"
"654",66,10,"ponto_ 654"
"655",66,11,"ponto_ 655"
"656",66,12,"ponto_ 656"
"657",66,13,"ponto_ 657"
"658",66,14,"ponto_ 658"
"659",66,15,"ponto_ 659"
"660",66,25,"ponto_ 660"
"661",66,26,"ponto_ 661"
"662",66,27,"ponto_ 662"
"663",66,28,"ponto_ 663"
"664",66,29,"ponto_ 664"
"665",66,30,"ponto_ 665"
"666",66,31,"ponto_ 666"
"667",66,41,"ponto_ 667"
"668",66,42,"ponto_ 668"
"669",66,43,"ponto_ 669"
"670",66,44,"ponto_ 670"
"671",66,45,"ponto_ 671"
"672",66,46,"ponto_ 672"
"673",66,47,"ponto_ 673"
"674",67,9,"ponto_ 674"
"675",67,10,"ponto_ 675"
"676",67,11,"ponto_ 676"
"677",67,12,"ponto_ 677"
"678",67,13,"ponto_ 678"
"679",67,14,"ponto_ 679"
"680",67,15,"ponto_ 680"
"681",67,25,"ponto_ 681"
"682",67,26,"ponto_ 682"
"683",67,27,"ponto_ 683"
"684",67,28,"ponto_ 684"
"685",67,29,"ponto_ 685"
"686",67,30,"ponto_ 686"
"687",67,31,"ponto_ 687"
"688",67,41,"ponto_ 688"
"689",67,42,"ponto_ 689"
"690",67,43,"ponto_ 690"
"691",67,44,"ponto_ 691"
"692",67,45,"ponto_ 692"
"693",67,46,"ponto_ 693"
"694",67,47,"ponto_ 694"
"695",68,10,"ponto_ 695"
"696",68,11,"ponto_ 696"
"697",68,12,"ponto_ 697"
"698",68,26,"ponto_ 698"
"699",68,27,"ponto_ 699"
"700",68,28,"ponto_ 700"
"701",68,41,"ponto_ 701"
"702",68,45,"ponto_ 702"
"703",69,11,"ponto_ 703"
"704",69,12,"ponto_ 704"
"705",69,13,"ponto_ 705"
"706",69,27,"ponto_ 706"
"707",69,28,"ponto_ 707"
"708",69,29,"ponto_ 708"
"709",69,41,"ponto_ 709"
"710",69,45,"ponto_ 710"
"711",69,46,"ponto_ 711"
"712",70,12,"ponto_ 712"
"713",70,13,"ponto_ 713"
"714",70,14,"ponto_ 714"
"715",70,28,"ponto_ 715"
"716",70,29,"ponto_ 716"
"717",70,30,"ponto_ 717"
"718",70,41,"ponto_ 718"
"719",70,44,"ponto_ 719"
"720",70,45,"ponto_ 720"
"721",70,46,"ponto_ 721"
"722",70,47,"ponto_ 722"
"723",71,9,"ponto_ 723"
"724",71,10,"ponto_ 724"
"725",71,11,"ponto_ 725"
"726",71,12,"ponto_ 726"
"727",71,13,"ponto_ 727"
"728",71,14,"ponto_ 728"
"729",71,15,"ponto_ 729"
"730",71,25,"ponto_ 730"
"731",71,26,"ponto_ 731"
"732",71,27,"ponto_ 732"
"733",71,28,"ponto_ 733"
"734",71,29,"ponto_ 734"
"735",71,30,"ponto_ 735"
"736",71,31,"ponto_ 736"
"737",71,41,"ponto_ 737"
"738",71,42,"ponto_ 738"
"739",71,43,"ponto_ 739"
"740",71,44,"ponto_ 740"
"741",71,46,"ponto_ 741"
"742",71,47,"ponto_ 742"
"743",72,9,"ponto_ 743"
"744",72,10,"ponto_ 744"
"745",72,11,"ponto_ 745"
"746",72,12,"ponto_ 746"
"747",72,13,"ponto_ 747"
"748",72,14,"ponto_ 748"
"749",72,15,"ponto_ 749"
"750",72,25,"ponto_ 750"
"751",72,26,"ponto_ 751"
"752",72,27,"ponto_ 752"
"753",72,28,"ponto_ 753"
"754",72,29,"ponto_ 754"
"755",72,30,"ponto_ 755"
"756",72,31,"ponto_ 756"
"757",72,42,"ponto_ 757"
"758",72,43,"ponto_ 758"
"759",72,44,"ponto_ 759"
"760",72,47,"ponto_ 760"
"761",74,43,"ponto_ 761"
"762",74,44,"ponto_ 762"
"763",74,45,"ponto_ 763"
"764",74,46,"ponto_ 764"
"765",74,47,"ponto_ 765"
"766",75,9,"ponto_ 766"
"767",75,25,"ponto_ 767"
"768",75,42,"ponto_ 768"
"769",75,43,"ponto_ 769"
"770",75,44,"ponto_ 770"
"771",75,45,"ponto_ 771"
"772",75,46,"ponto_ 772"
"773",75,47,"ponto_ 773"
"774",76,9,"ponto_ 774"
"775",76,25,"ponto_ 775"
"776",76,41,"ponto_ 776"
"777",76,42,"ponto_ 777"
"778",76,45,"ponto_ 778"
"779",77,6,"ponto_ 779"
"780",77,9,"ponto_ 780"
"781",77,10,"ponto_ 781"
"782",77,11,"ponto_ 782"
"783",77,12,"ponto_ 783"
"784",77,13,"ponto_ 784"
"785",77,14,"ponto_ 785"
"786",77,15,"ponto_ 786"
"787",77,25,"ponto_ 787"
"788",77,26,"ponto_ 788"
"789",77,27,"ponto_ 789"
"790",77,28,"ponto_ 790"
"791",77,29,"ponto_ 791"
"792",77,30,"ponto_ 792"
"793",77,31,"ponto_ 793"
"794",77,41,"ponto_ 794"
"795",77,45,"ponto_ 795"
"796",77,51,"ponto_ 796"
"797",78,6,"ponto_ 797"
"798",78,9,"ponto_ 798"
"799",78,10,"ponto_ 799"
"800",78,11,"ponto_ 800"
"801",78,12,"ponto_ 801"
"802",78,13,"ponto_ 802"
"803",78,14,"ponto_ 803"
"804",78,15,"ponto_ 804"
"805",78,25,"ponto_ 805"
"806",78,26,"ponto_ 806"
"807",78,27,"ponto_ 807"
"808",78,28,"ponto_ 808"
"809",78,29,"ponto_ 809"
"810",78,30,"ponto_ 810"
"811",78,31,"ponto_ 811"
"812",78,41,"ponto_ 812"
"813",78,42,"ponto_ 813"
"814",78,45,"ponto_ 814"
"815",78,51,"ponto_ 815"
"816",79,6,"ponto_ 816"
"817",79,9,"ponto_ 817"
"818",79,25,"ponto_ 818"
"819",79,42,"ponto_ 819"
"820",79,43,"ponto_ 820"
"821",79,44,"ponto_ 821"
"822",79,45,"ponto_ 822"
"823",79,46,"ponto_ 823"
"824",79,47,"ponto_ 824"
"825",79,51,"ponto_ 825"
"826",80,6,"ponto_ 826"
"827",80,9,"ponto_ 827"
"828",80,25,"ponto_ 828"
"829",80,43,"ponto_ 829"
"830",80,44,"ponto_ 830"
"831",80,45,"ponto_ 831"
"832",80,46,"ponto_ 832"
"833",80,47,"ponto_ 833"
"834",80,51,"ponto_ 834"
"835",81,6,"ponto_ 835"
"836",81,51,"ponto_ 836"
"837",82,6,"ponto_ 837"
"838",82,10,"ponto_ 838"
"839",82,11,"ponto_ 839"
"840",82,12,"ponto_ 840"
"841",82,13,"ponto_ 841"
"842",82,14,"ponto_ 842"
"843",82,27,"ponto_ 843"
"844",82,28,"ponto_ 844"
"845",82,29,"ponto_ 845"
"846",82,30,"ponto_ 846"
"847",82,31,"ponto_ 847"
"848",82,51,"ponto_ 848"
"849",83,6,"ponto_ 849"
"850",83,9,"ponto_ 850"
"851",83,10,"ponto_ 851"
"852",83,11,"ponto_ 852"
"853",83,12,"ponto_ 853"
"854",83,13,"ponto_ 854"
"855",83,14,"ponto_ 855"
"856",83,15,"ponto_ 856"
"857",83,26,"ponto_ 857"
"858",83,27,"ponto_ 858"
"859",83,28,"ponto_ 859"
"860",83,29,"ponto_ 860"
"861",83,30,"ponto_ 861"
"862",83,31,"ponto_ 862"
"863",83,47,"ponto_ 863"
"864",83,51,"ponto_ 864"
"865",84,6,"ponto_ 865"
"866",84,9,"ponto_ 866"
"867",84,15,"ponto_ 867"
"868",84,25,"ponto_ 868"
"869",84,26,"ponto_ 869"
"870",84,29,"ponto_ 870"
"871",84,51,"ponto_ 871"
"872",85,6,"ponto_ 872"
"873",85,9,"ponto_ 873"
"874",85,15,"ponto_ 874"
"875",85,25,"ponto_ 875"
"876",85,29,"ponto_ 876"
"877",85,47,"ponto_ 877"
"878",85,51,"ponto_ 878"
"879",86,6,"ponto_ 879"
"880",86,9,"ponto_ 880"
"881",86,15,"ponto_ 881"
"882",86,25,"ponto_ 882"
"883",86,26,"ponto_ 883"
"884",86,29,"ponto_ 884"
"885",86,51,"ponto_ 885"
"886",87,6,"ponto_ 886"
"887",87,9,"ponto_ 887"
"888",87,10,"ponto_ 888"
"889",87,11,"ponto_ 889"
"890",87,12,"ponto_ 890"
"891",87,13,"ponto_ 891"
"892",87,14,"ponto_ 892"
"893",87,15,"ponto_ 893"
"894",87,26,"ponto_ 894"
"895",87,27,"ponto_ 895"
"896",87,28,"ponto_ 896"
"897",87,29,"ponto_ 897"
"898",87,30,"ponto_ 898"
"899",87,31,"ponto_ 899"
"900",87,47,"ponto_ 900"
"901",87,51,"ponto_ 901"
"902",88,6,"ponto_ 902"
"903",88,10,"ponto_ 903"
"904",88,11,"ponto_ 904"
"905",88,12,"ponto_ 905"
"906",88,13,"ponto_ 906"
"907",88,14,"ponto_ 907"
"908",88,27,"ponto_ 908"
"909",88,28,"ponto_ 909"
"910",88,29,"ponto_ 910"
"911",88,30,"ponto_ 911"
"912",88,31,"ponto_ 912"
"913",88,51,"ponto_ 913"
"914",89,6,"ponto_ 914"
"915",89,51,"ponto_ 915"
"916",90,6,"ponto_ 916"
"917",90,51,"ponto_ 917"
"918",91,6,"ponto_ 918"
"919",91,51,"ponto_ 919"
"920",92,6,"ponto_ 920"
"921",92,7,"ponto_ 921"
"922",92,8,"ponto_ 922"
"923",92,9,"ponto_ 923"
"924",92,10,"ponto_ 924"
"925",92,11,"ponto_ 925"
"926",92,12,"ponto_ 926"
"927",92,13,"ponto_ 927"
"928",92,14,"ponto_ 928"
"929",92,15,"ponto_ 929"
"930",92,16,"ponto_ 930"
"931",92,17,"ponto_ 931"
"932",92,18,"ponto_ 932"
"933",92,19,"ponto_ 933"
"934",92,20,"ponto_ 934"
"935",92,21,"ponto_ 935"
"936",92,36,"ponto_ 936"
"937",92,37,"ponto_ 937"
"938",92,38,"ponto_ 938"
"939",92,39,"ponto_ 939"
"940",92,40,"ponto_ 940"
"941",92,41,"ponto_ 941"
"942",92,42,"ponto_ 942"
"943",92,43,"ponto_ 943"
"944",92,44,"ponto_ 944"
"945",92,45,"ponto_ 945"
"946",92,46,"ponto_ 946"
"947",92,47,"ponto_ 947"
"948",92,48,"ponto_ 948"
"949",92,49,"ponto_ 949"
"950",92,50,"ponto_ 950"
"951",92,51,"ponto_ 951"
